city,front,size,property_age,bedrooms,bathrooms,livingrooms,kitchen,garage,driver_room,maid_room,furnished,ac,roof,pool,frontyard,basement,duplex,stairs,elevator,fireplace,price
 RIYADH,east,500,0,5,5,2,1,1,1,1,1,1,1,0,1,0,0,0,0,1,250000
 RIYADH,south,324,0,5,3,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,70000
 RIYADH,north,900,10,5,5,4,1,1,1,1,1,1,1,0,1,0,0,1,0,1,250000
 RIYADH,east,300,0,4,3,2,1,1,0,1,0,1,0,1,1,1,0,1,0,0,190000
 RIYADH,north,300,0,4,5,2,1,1,0,0,0,1,1,0,1,0,0,1,0,1,55000
 RIYADH,east,330,21,7,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,80000
 RIYADH,east,900,20,5,5,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,110000
 RIYADH,west,600,26,7,5,2,1,1,1,1,0,0,1,0,1,0,0,0,0,1,32000
 RIYADH,north,300,0,6,4,2,1,1,0,1,0,1,1,1,1,0,1,1,0,1,33000
 RIYADH,north east,265,2,4,5,3,1,1,0,0,0,1,1,0,1,0,0,1,0,1,45000
 RIYADH,south,300,0,6,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,55000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,south,370,0,5,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,60000
 RIYADH,south,200,3,5,4,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,60000
 RIYADH,west,200,7,3,5,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,100000
 RIYADH,south,370,0,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,120000
 RIYADH,east,400,20,7,5,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,30000
 RIYADH,north west,325,7,5,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,53000
 RIYADH,east,500,30,5,4,2,1,1,1,1,0,1,1,1,1,0,0,1,0,0,80000
 RIYADH,west,500,15,4,3,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,55000
 RIYADH,south,375,2,5,5,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,130000
 RIYADH,north,260,5,5,5,2,1,1,0,1,0,1,0,0,1,0,1,1,0,0,120000
 RIYADH,north,550,27,7,5,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,70000
 RIYADH,east,227,0,5,5,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,55000
 RIYADH,north west,345,0,4,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,45000
 RIYADH,east,840,7,5,5,3,1,1,1,1,0,1,1,0,1,1,0,1,0,1,150000
 RIYADH,east,300,0,5,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,1,130000
 RIYADH,north,300,10,5,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,70000
 RIYADH,south,500,36,7,4,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,40000
 RIYADH,east,900,25,5,5,2,1,0,1,1,0,1,0,0,1,0,0,1,0,0,200000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,south,250,3,4,5,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,45000
 RIYADH,south,216,0,5,4,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,43000
 RIYADH,north east,270,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000
 RIYADH,south,372,0,4,4,3,1,1,1,1,0,0,0,0,1,0,0,1,0,1,58000
 RIYADH,north,265,0,5,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,46000
 RIYADH,west,222,0,7,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1,60000
 RIYADH,south,250,8,6,4,2,1,1,1,0,0,1,1,1,1,0,0,1,0,0,100000
 RIYADH,north,300,0,7,5,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,46000
 RIYADH,south,400,25,7,5,2,1,1,0,0,1,1,1,0,1,0,0,1,0,0,65000
 RIYADH,north west,312,20,5,4,2,1,1,1,1,0,1,0,0,1,0,1,0,0,0,65000
 RIYADH,east,220,0,3,4,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,80000
 RIYADH,south,600,0,5,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,150000
 RIYADH,east,450,30,6,5,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,50000
 RIYADH,north,300,0,4,5,2,0,1,0,1,0,0,1,0,1,0,0,1,0,1,45000
 RIYADH,east,250,12,5,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,east,360,0,5,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,550000
 RIYADH,west,390,2,4,4,3,1,0,1,1,0,0,0,0,1,0,0,1,0,1,35000
 RIYADH,south,525,16,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50000
 RIYADH,south east,337,3,4,3,2,1,1,0,1,0,1,1,0,1,0,0,1,1,0,140000
 RIYADH,north,400,0,4,5,3,1,1,1,1,1,1,1,1,1,0,0,1,0,1,400000
 RIYADH,east,570,29,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,60000
 RIYADH,north west,320,10,3,4,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,90000
 RIYADH,east,450,0,5,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,60000
 RIYADH,east,300,6,4,5,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,120000
 RIYADH,south,750,30,5,5,3,1,1,1,1,0,1,1,0,1,0,0,0,0,0,120000
 RIYADH,west,325,8,4,5,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,90000
 RIYADH,south,312,0,7,5,2,1,1,1,1,0,0,1,0,1,0,0,1,1,1,90000
 RIYADH,west,300,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18000
 RIYADH,south,263,3,5,5,3,1,1,1,1,0,1,1,0,1,0,1,1,1,0,160000
 RIYADH,south,200,2,5,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,90000
 RIYADH,south,250,8,5,4,2,1,1,1,0,0,1,0,1,1,0,0,1,0,0,100000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,west,375,2,5,5,3,1,1,0,1,0,0,1,0,1,0,0,1,0,1,38000
 RIYADH,north,326,0,4,5,3,1,1,1,1,0,1,1,0,1,0,0,1,0,0,140000
 RIYADH,west,372,0,3,5,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,160000
 RIYADH,south east,420,15,5,5,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0,140000
 RIYADH,north east,300,0,6,4,2,1,1,0,0,0,1,0,0,1,0,0,1,0,1,50000
 RIYADH,north,300,0,5,5,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,45000
 RIYADH,north,300,3,4,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,110000
 RIYADH,north,300,0,5,4,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1,45000
 RIYADH,east,250,0,3,5,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,212000
 RIYADH,east,300,10,7,5,2,1,1,0,1,0,1,0,0,1,0,1,1,0,0,39000
 RIYADH,north,240,0,4,5,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,33000
 RIYADH,west,200,2,7,5,2,1,1,0,1,0,1,0,0,1,0,0,1,0,0,85000
 RIYADH,south west,550,33,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120000
 RIYADH,east,320,3,4,4,2,1,1,0,1,0,1,0,0,1,0,1,1,0,0,47000
 RIYADH,south,276,0,2,4,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,27000
 RIYADH,west,250,5,5,5,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,100000
 RIYADH,west,400,5,5,5,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,90000
 RIYADH,south,262,8,6,5,2,1,1,1,1,0,1,0,0,1,1,1,1,0,0,180000
 RIYADH,north,1350,25,5,5,5,1,1,1,1,0,1,1,0,1,0,0,1,0,1,160000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,4 شوارع,300,2,4,4,2,1,1,1,1,1,1,0,1,1,0,0,1,0,0,140000
 RIYADH,east,200,3,5,5,3,1,1,0,1,0,1,0,0,1,0,1,1,0,0,75000
 RIYADH,north,200,5,7,5,2,1,1,0,1,0,0,0,0,0,0,1,1,1,0,40000
 RIYADH,east,350,0,5,5,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,38000
 RIYADH,south east,300,0,7,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1,36000
 RIYADH,north,350,0,7,5,2,1,1,0,1,0,0,0,0,1,0,1,1,0,1,55000
 RIYADH,east,200,0,6,5,3,1,1,1,1,1,1,0,0,1,0,1,1,0,0,130000
 RIYADH,south,520,25,5,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,95000
 RIYADH,east,450,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60000
 RIYADH,north,500,10,4,5,3,1,1,0,1,0,1,1,0,1,0,0,0,0,0,110000
 RIYADH,north,200,2,4,5,2,1,1,0,1,0,0,0,0,1,0,1,1,0,0,42000
 RIYADH,south,375,0,5,5,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,140000
 RIYADH,east,450,2,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,60000
 RIYADH,south,375,8,6,5,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,95000
 RIYADH,south,375,2,5,5,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,130000
 RIYADH,north,300,0,7,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,35000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,south,375,2,5,5,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,130000
 RIYADH,south,230,0,5,5,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,70000
 RIYADH,west,350,20,5,5,2,1,1,0,1,0,0,0,0,1,0,1,1,0,0,50000
 RIYADH,north east,400,0,4,5,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,140000
 RIYADH,west,206,0,4,4,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,55000
 RIYADH,south,520,25,5,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,95000
 RIYADH,south east,200,11,6,4,2,1,1,1,1,0,0,1,0,1,0,0,1,0,0,45000
 RIYADH,south,325,0,4,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,55000
 RIYADH,north,420,0,6,5,3,0,1,0,1,0,0,1,0,1,0,0,1,0,1,60000
 RIYADH,east,375,2,4,5,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,50000
 RIYADH,east,350,0,5,4,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,60000
 RIYADH,north,350,0,7,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,40000
 RIYADH,west,300,10,7,5,2,1,1,0,1,0,1,0,0,1,0,1,1,0,0,60000
 RIYADH,west,600,13,5,5,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,100000
 RIYADH,north,300,11,7,5,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,65000
 RIYADH,north east,280,8,4,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
 RIYADH,west,250,0,5,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,50000
 RIYADH,east,350,11,4,4,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,65000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,west,298,0,4,4,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,5000
 RIYADH,south east,375,0,5,5,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,40000
 RIYADH,south west,230,0,4,4,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,40000
 RIYADH,north,450,25,4,4,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,115000
 RIYADH,south,300,0,4,5,2,1,1,0,0,0,1,1,0,1,0,0,1,0,0,100000
 RIYADH,south,250,0,4,4,2,1,1,0,1,0,1,0,1,1,0,0,1,0,0,130000
 RIYADH,south,250,0,6,5,2,0,1,0,1,0,0,0,0,1,0,0,1,0,1,60000
 RIYADH,south,400,7,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45000
 RIYADH,south,300,3,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,95000
 RIYADH,south,520,23,5,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,95000
 RIYADH,south,300,2,7,4,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,35000
 RIYADH,south,225,0,5,5,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,130000
 RIYADH,east,250,0,3,5,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,85000
 RIYADH,east,270,0,4,5,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,100000
 RIYADH,west,400,19,4,5,2,1,1,0,1,0,1,0,1,1,0,0,1,0,0,80000
 RIYADH,east,312,20,5,5,3,1,1,0,1,0,1,0,0,1,0,1,1,0,1,60000
 RIYADH,south west,600,30,7,5,2,1,1,1,1,0,0,1,0,1,0,0,1,0,0,40000
 RIYADH,east,250,0,6,4,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1,55000
 RIYADH,north west,300,0,7,5,3,1,1,1,1,1,1,1,0,1,0,0,1,0,0,90000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,east,300,3,7,5,2,1,1,1,1,0,1,0,0,0,0,1,1,0,0,58000
 RIYADH,north east,388,0,5,4,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,55000
 RIYADH,3 شوارع,750,15,5,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,150000
 RIYADH,east,400,32,5,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,800000
 RIYADH,south,375,3,4,4,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,130000
 RIYADH,east,300,0,5,5,2,1,1,1,1,0,0,1,0,1,0,1,1,0,0,43000
 RIYADH,west,200,5,4,5,3,1,1,1,1,0,1,0,0,1,0,1,1,0,0,80000
 RIYADH,west,298,15,3,5,3,1,1,1,1,0,1,0,0,1,0,1,1,0,0,120000
 RIYADH,east,375,0,7,5,3,1,1,0,1,0,0,1,0,1,0,0,1,0,1,60000
 RIYADH,north,300,0,5,4,2,1,0,0,1,0,1,1,0,1,0,1,1,0,1,70000
 RIYADH,south,200,0,5,5,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,40000
 RIYADH,east,300,23,5,4,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,48000
 RIYADH,north east,200,10,6,4,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,50000
 RIYADH,north,300,3,3,5,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,40000
 RIYADH,north,300,0,4,5,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,100000
 RIYADH,3 شوارع,300,0,4,5,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,100000
 RIYADH,north east,350,0,4,4,2,1,1,1,1,0,0,1,0,1,0,0,1,0,1,50000
 RIYADH,east,140,3,5,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,70000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,east,300,0,1,4,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,80000
 RIYADH,north,450,12,5,5,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,125000
 RIYADH,south east,300,15,4,3,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,120000
 RIYADH,west,300,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,55000
 RIYADH,west,350,4,4,4,2,1,1,1,1,0,1,0,0,0,0,1,1,0,0,90000
 RIYADH,east,500,30,5,5,5,1,1,1,1,0,1,1,0,1,0,0,1,0,0,100000
 RIYADH,north,185,25,2,3,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,85000
 RIYADH,north,300,15,7,5,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,40000
 RIYADH,south,345,0,7,5,3,1,1,0,1,0,0,0,0,1,0,0,1,0,1,50000
 RIYADH,west,250,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,1,0,0,180000
 RIYADH,4 شوارع,260,11,4,3,3,1,1,0,1,1,1,0,1,0,0,0,1,0,0,190000
 RIYADH,west,200,5,4,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,75000
 RIYADH,north,400,0,5,4,2,1,1,1,1,0,0,1,0,1,0,0,1,0,0,45000
 RIYADH,west,450,0,5,5,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,85000
 RIYADH,south,400,0,7,5,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,38000
 RIYADH,east,450,23,5,5,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,90000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,south east,400,36,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000
 RIYADH,west,400,0,4,4,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,40000
 RIYADH,south,344,0,4,4,2,1,1,0,1,0,0,0,0,1,0,0,1,0,1,35000
 RIYADH,west,375,12,4,5,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,130000
 RIYADH,south east,300,0,4,4,2,1,1,1,1,0,0,0,0,1,0,0,1,0,1,40000
 RIYADH,south west,260,0,7,5,2,0,1,1,0,0,0,0,0,1,0,0,1,0,1,43000
 RIYADH,north east,200,0,4,4,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,120000
 RIYADH,north,370,10,5,5,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,50000
 RIYADH,north,420,0,5,5,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,60000
 RIYADH,west,420,0,3,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,35000
 RIYADH,south,400,0,7,5,3,1,1,1,1,0,1,0,0,1,0,0,1,1,0,120000
 RIYADH,west,337,0,4,5,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,80000
 RIYADH,north east,400,0,4,5,2,0,1,1,1,0,0,1,0,1,0,0,1,0,0,140000
 RIYADH,east,300,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,30000
 RIYADH,west,500,35,7,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,45000
 RIYADH,east,375,2,3,4,3,1,1,1,1,0,1,0,0,0,0,0,1,0,0,83000
 RIYADH,east,300,3,4,5,2,1,1,0,0,0,1,1,1,1,0,1,1,0,1,38000
 RIYADH,south,396,7,6,5,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,145000
 RIYADH,east,300,15,6,3,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,130000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,3 شوارع,300,16,3,5,2,1,0,0,1,0,0,1,1,1,0,0,1,0,0,65000
 RIYADH,east,375,0,5,5,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0,48000
 RIYADH,west,520,0,6,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,50000
 RIYADH,west,600,35,3,3,3,1,1,1,1,0,1,1,1,1,0,0,0,0,0,60000
 RIYADH,west,312,0,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,100000
 RIYADH,south,475,0,5,5,5,0,1,0,0,0,1,1,0,1,0,1,0,0,0,179000
 RIYADH,south east,375,0,5,5,2,1,1,1,0,0,0,1,0,1,0,0,0,0,1,50000
 RIYADH,4 شوارع,300,3,4,4,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,140000
 RIYADH,east,388,0,6,4,3,0,1,1,0,0,0,0,1,1,0,1,1,0,1,70000
 RIYADH,west,200,5,5,4,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,35000
 RIYADH,west,250,0,5,3,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,58000
 RIYADH,east,300,0,5,4,2,1,1,0,0,0,1,0,0,1,0,0,1,0,1,46000
 RIYADH,east,400,35,5,5,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,100000
 RIYADH,south,300,5,5,5,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,30000
 RIYADH,east,340,0,5,5,3,0,1,1,1,0,1,0,1,1,0,0,1,1,0,220000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,west,1392,15,7,5,4,1,1,1,1,0,1,1,0,1,1,0,1,0,0,350000
 RIYADH,east,420,17,6,5,3,1,1,1,1,0,0,1,0,1,0,0,1,1,1,150000
 RIYADH,north,360,2,4,4,2,0,1,1,1,0,0,1,0,1,0,0,1,0,0,65000
 RIYADH,south,323,3,4,5,2,1,1,1,1,1,1,1,0,1,0,0,1,0,0,80000
 RIYADH,south east,300,0,4,5,2,1,1,0,1,0,1,1,0,1,0,0,1,0,0,4500
 RIYADH,north,350,2,5,5,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,65000
 RIYADH,east,313,2,4,5,2,1,1,1,1,1,1,1,0,1,0,0,1,0,0,70000
 RIYADH,west,380,3,3,4,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,40000
 RIYADH,south west,260,0,4,5,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,150000
 RIYADH,north,300,2,3,5,2,1,1,1,1,0,1,1,1,1,1,0,1,0,0,220000
 RIYADH,west,280,0,3,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,95000
 RIYADH,east,200,6,5,5,3,1,1,0,1,0,1,0,0,1,0,1,0,0,0,35000
 RIYADH,east,750,24,5,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,85000
 RIYADH,north east,880,18,7,5,3,1,1,1,1,0,1,1,0,1,0,0,1,0,1,120000
 RIYADH,north,260,0,6,5,3,1,1,0,1,0,0,0,0,1,0,0,1,0,0,50400
 RIYADH,east,300,13,4,5,2,1,1,0,1,0,1,0,1,1,0,0,1,0,0,100000
 RIYADH,north,300,4,4,5,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,40000
 RIYADH,east,375,0,7,5,3,1,1,0,1,0,0,0,0,1,0,0,1,0,1,36000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,south west,255,4,1,5,2,1,1,0,1,1,1,1,0,1,0,0,1,0,0,40000
 RIYADH,west,340,3,5,5,2,1,1,0,1,0,0,1,0,0,0,1,1,0,1,32000
 RIYADH,south,300,0,2,5,2,1,1,0,1,1,0,0,0,1,0,1,1,0,1,60000
 RIYADH,east,300,5,3,5,2,1,1,1,1,0,1,0,1,1,1,0,1,0,0,220000
 RIYADH,west,375,0,5,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,45000
 RIYADH,north,200,0,5,5,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,120000
 RIYADH,south,380,0,5,5,2,1,1,1,1,0,0,1,0,1,0,0,1,0,0,45000
 RIYADH,north,390,3,4,5,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,50000
 RIYADH,north,450,0,3,4,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,40000
 RIYADH,north,390,0,5,5,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,47000
 RIYADH,south,390,0,5,5,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,45000
 RIYADH,east,312,7,6,5,2,1,1,0,1,1,1,0,0,1,0,0,1,0,0,52000
 RIYADH,north,350,3,5,5,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,95000
 RIYADH,east,350,0,5,5,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,95000
 RIYADH,north,360,0,5,5,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,35000
 RIYADH,east,250,15,5,5,4,1,1,1,1,0,1,0,0,1,0,1,1,0,0,100000
 RIYADH,east,246,0,5,5,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,40000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,east,372,0,5,5,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,48000
 RIYADH,west,370,0,3,4,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,47000
 RIYADH,north,400,35,5,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,30000
 RIYADH,east,400,4,7,5,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,80000
 RIYADH,south,370,0,5,4,2,1,1,0,1,0,0,1,0,1,0,0,0,1,0,60000
 RIYADH,north,200,4,7,5,4,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 RIYADH,west,256,0,5,5,3,1,1,0,1,0,0,1,0,1,0,0,1,0,1,40000
 RIYADH,north east,650,12,7,5,3,1,1,1,1,0,1,1,1,1,0,0,0,0,1,100000
 RIYADH,north,300,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,0,0,0,40000
 RIYADH,south,220,0,6,4,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,40000
 RIYADH,north,220,0,3,4,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,40000
 RIYADH,south,360,0,4,5,2,1,1,0,1,0,0,1,0,1,0,0,1,1,0,55000
 RIYADH,north,2944,0,5,4,3,1,0,1,0,0,1,1,1,1,0,0,0,0,0,700000
 RIYADH,north,495,3,5,5,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,35000
 RIYADH,north,300,11,5,5,3,0,1,1,1,0,0,1,0,1,0,0,1,0,0,70000
 RIYADH,west,825,34,7,5,5,1,1,1,1,0,1,1,0,1,1,0,1,0,1,145000
 RIYADH,east,900,20,5,5,4,1,1,1,1,0,1,0,0,1,0,0,1,0,0,200000
 RIYADH,north,250,0,5,5,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
 RIYADH,south,360,0,4,4,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,55000
 RIYADH,east,250,23,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40000
 RIYADH,north west,200,5,3,5,3,1,1,1,1,1,1,0,0,1,0,1,1,0,0,110000
 RIYADH,west,350,0,6,5,2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,300000
 RIYADH,east,300,0,4,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,130000
 RIYADH,west,250,0,5,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50000
 RIYADH,south,216,0,4,5,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,40000
 RIYADH,north,360,0,4,5,3,1,1,0,0,0,0,1,0,1,0,1,1,0,0,50000
 RIYADH,west,335,0,4,5,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,43000
